wavelength_nm,reflectance
836.00,0.190512
837.00,0.190243
838.00,0.189965
839.00,0.189731
840.00,0.189506
841.00,0.189282
842.00,0.189046
843.00,0.188850
844.00,0.188664
845.00,0.188478
846.00,0.188314
847.00,0.188161
848.00,0.188017
849.00,0.187888
850.00,0.187759
851.00,0.187641
852.00,0.187554
853.00,0.187489
854.00,0.187424
855.00,0.187352
856.00,0.187324
857.00,0.187284
858.00,0.187246
859.00,0.187256
860.00,0.187263
861.00,0.187266
862.00,0.187267
863.00,0.187294
864.00,0.187326
865.00,0.187367
866.00,0.187468
867.00,0.187563
868.00,0.187660
869.00,0.187767
870.00,0.187866
871.00,0.187987
872.00,0.188136
873.00,0.188299
874.00,0.188450
875.00,0.188604
876.00,0.188800
877.00,0.189010
878.00,0.189227
879.00,0.189447
880.00,0.189672
881.00,0.189918
882.00,0.190183
883.00,0.190453
884.00,0.190715
885.00,0.190987
886.00,0.191291
887.00,0.191593
888.00,0.191914
889.00,0.192260
890.00,0.192621
891.00,0.192979
892.00,0.193345
893.00,0.193759
894.00,0.194155
895.00,0.194543
896.00,0.194924
897.00,0.195371
898.00,0.195823
899.00,0.196278
900.00,0.196755
901.00,0.197230
902.00,0.197711
903.00,0.198211
904.00,0.198696
905.00,0.199201
906.00,0.199733
907.00,0.200285
908.00,0.200844
909.00,0.201410
910.00,0.201983
911.00,0.202590
912.00,0.203202
913.00,0.203807
914.00,0.204445
915.00,0.205089
916.00,0.205740
917.00,0.206399
918.00,0.207076
919.00,0.207760
920.00,0.208442
921.00,0.209196
922.00,0.209934
923.00,0.210640
924.00,0.211418
925.00,0.212180
926.00,0.212941
927.00,0.213729
928.00,0.214549
929.00,0.215378
930.00,0.216201
931.00,0.217016
932.00,0.217868
933.00,0.218751
934.00,0.219585
935.00,0.220453
936.00,0.221349
937.00,0.222273
938.00,0.223177
939.00,0.224101
940.00,0.225053
941.00,0.226032
942.00,0.226999
943.00,0.227970
944.00,0.228977
945.00,0.229986
946.00,0.231004
947.00,0.232029
948.00,0.233056
949.00,0.234095
950.00,0.235144
951.00,0.236192
952.00,0.237256
953.00,0.238353
954.00,0.239500
955.00,0.240630
956.00,0.241748
957.00,0.242854
958.00,0.243972
959.00,0.245140
960.00,0.246324
961.00,0.247443
962.00,0.248630
963.00,0.249819
964.00,0.250976
965.00,0.252194
966.00,0.253394
967.00,0.254582
968.00,0.255812
969.00,0.257062
970.00,0.258311
971.00,0.259517
972.00,0.260804
973.00,0.262091
974.00,0.263358
975.00,0.264634
976.00,0.265909
977.00,0.267180
978.00,0.268423
979.00,0.269704
980.00,0.270982
981.00,0.272229
982.00,0.273534
983.00,0.274832
984.00,0.276129
985.00,0.277465
986.00,0.278783
987.00,0.280087
988.00,0.281352
989.00,0.282611
990.00,0.283909
991.00,0.285247
992.00,0.286584
993.00,0.287847
994.00,0.289082
995.00,0.290366
996.00,0.291700
997.00,0.293021
998.00,0.294283
999.00,0.295795
1000.00,0.297307
1001.00,0.298653
1002.00,0.299747
1003.00,0.300759
1004.00,0.301978
1005.00,0.303333
1006.00,0.304596
1007.00,0.305760
1008.00,0.306957
1009.00,0.308252
1010.00,0.309649
1011.00,0.310980
1012.00,0.312184
1013.00,0.313345
1014.00,0.314534
1015.00,0.315743
1016.00,0.316847
1017.00,0.317986
1018.00,0.319175
1019.00,0.320302
1020.00,0.321420
1021.00,0.322595
1022.00,0.323747
1023.00,0.324761
1024.00,0.325740
1025.00,0.326828
1026.00,0.327940
1027.00,0.328968
1028.00,0.329949
1029.00,0.330971
1030.00,0.332038
1031.00,0.333123
1032.00,0.334175
1033.00,0.335265
1034.00,0.336353
1035.00,0.337324
1036.00,0.338202
1037.00,0.339097
1038.00,0.340091
1039.00,0.341047
1040.00,0.341861
1041.00,0.342715
1042.00,0.343754
1043.00,0.344773
1044.00,0.345683
1045.00,0.346574
1046.00,0.347485
1047.00,0.348376
1048.00,0.349254
1049.00,0.350125
1050.00,0.351007
1051.00,0.351895
1052.00,0.352756
1053.00,0.353615
1054.00,0.354494
1055.00,0.355365
1056.00,0.356193
1057.00,0.356951
1058.00,0.357777
1059.00,0.358744
1060.00,0.359665
1061.00,0.360433
1062.00,0.361184
1063.00,0.362027
1064.00,0.362862
1065.00,0.363630
1066.00,0.364411
1067.00,0.365369
1068.00,0.366322
1069.00,0.367095
1070.00,0.367828
1071.00,0.368651
1072.00,0.369490
1073.00,0.370291
1074.00,0.371069
1075.00,0.371892
1076.00,0.372752
1077.00,0.373574
1078.00,0.374364
1079.00,0.375183
1080.00,0.376070
1081.00,0.376914
1082.00,0.377663
1083.00,0.378435
1084.00,0.379315
1085.00,0.380182
1086.00,0.380976
1087.00,0.381755
1088.00,0.382652
1089.00,0.383567
1090.00,0.384346
1091.00,0.385114
1092.00,0.386023
1093.00,0.386945
1094.00,0.387802
1095.00,0.388631
1096.00,0.389489
1097.00,0.390361
1098.00,0.391180
1099.00,0.391954
1100.00,0.392779
1101.00,0.393706
1102.00,0.394603
1103.00,0.395394
1104.00,0.396194
1105.00,0.397181
1106.00,0.398149
1107.00,0.398936
1108.00,0.399705
1109.00,0.400648
1110.00,0.401604
1111.00,0.402453
1112.00,0.403267
1113.00,0.404175
1114.00,0.405119
1115.00,0.405988
1116.00,0.406795
1117.00,0.407707
1118.00,0.408705
1119.00,0.409629
1120.00,0.410477
1121.00,0.411359
1122.00,0.412316
1123.00,0.413230
1124.00,0.414049
1125.00,0.414881
1126.00,0.415852
1127.00,0.416800
1128.00,0.417665
1129.00,0.418512
1130.00,0.419481
1131.00,0.420439
1132.00,0.421308
1133.00,0.422147
1134.00,0.423088
1135.00,0.424048
1136.00,0.424886
1137.00,0.425655
1138.00,0.426515
1139.00,0.427435
1140.00,0.428315
1141.00,0.429156
1142.00,0.430033
1143.00,0.430979
1144.00,0.431879
1145.00,0.432687
1146.00,0.433499
1147.00,0.434373
1148.00,0.435232
1149.00,0.436076
1150.00,0.436907
1151.00,0.437812
1152.00,0.438703
1153.00,0.439463
1154.00,0.440200
1155.00,0.441066
1156.00,0.441949
1157.00,0.442735
1158.00,0.443482
1159.00,0.444306
1160.00,0.445170
1161.00,0.445954
1162.00,0.446674
1163.00,0.447459
1164.00,0.448328
1165.00,0.449139
1166.00,0.449850
1167.00,0.450576
1168.00,0.451356
1169.00,0.452115
1170.00,0.452800
1171.00,0.453492
1172.00,0.454269
1173.00,0.455041
1174.00,0.455739
1175.00,0.456432
1176.00,0.457167
1177.00,0.457904
1178.00,0.458578
1179.00,0.459237
1180.00,0.459917
1181.00,0.460607
1182.00,0.461254
1183.00,0.461872
1184.00,0.462526
1185.00,0.463218
1186.00,0.463842
1187.00,0.464384
1188.00,0.464982
1189.00,0.465662
1190.00,0.466295
1191.00,0.466826
1192.00,0.467378
1193.00,0.468000
1194.00,0.468609
1195.00,0.469130
1196.00,0.469658
1197.00,0.470264
1198.00,0.470868
1199.00,0.471366
1200.00,0.471855
1201.00,0.472420
1202.00,0.473002
1203.00,0.473488
1204.00,0.473948
1205.00,0.474443
1206.00,0.474949
1207.00,0.475424
1208.00,0.475882
1209.00,0.476369
1210.00,0.476882
1211.00,0.477356
1212.00,0.477787
1213.00,0.478223
1214.00,0.478665
1215.00,0.479108
1216.00,0.479541
1217.00,0.479965
1218.00,0.480383
1219.00,0.480802
1220.00,0.481181
1221.00,0.481558
1222.00,0.481937
1223.00,0.482315
1224.00,0.482715
1225.00,0.483121
1226.00,0.483509
1227.00,0.483886
1228.00,0.484212
1229.00,0.484531
1230.00,0.484907
1231.00,0.485289
1232.00,0.485629
1233.00,0.485956
1234.00,0.486308
1235.00,0.486670
1236.00,0.486982
1237.00,0.487273
1238.00,0.487597
1239.00,0.487933
1240.00,0.488236
1241.00,0.488494
1242.00,0.488770
1243.00,0.489079
1244.00,0.489372
1245.00,0.489620
1246.00,0.489874
1247.00,0.490136
1248.00,0.490387
1249.00,0.490625
1250.00,0.490868
1251.00,0.491161
1252.00,0.491460
1253.00,0.491724
1254.00,0.491979
1255.00,0.492198
1256.00,0.492405
1257.00,0.492629
1258.00,0.492859
1259.00,0.493097
1260.00,0.493337
1261.00,0.493550
1262.00,0.493741
1263.00,0.493948
1264.00,0.494177
1265.00,0.494402
1266.00,0.494600
1267.00,0.494797
1268.00,0.495017
1269.00,0.495227
1270.00,0.495402
1271.00,0.495582
1272.00,0.495775
1273.00,0.495958
1274.00,0.496109
1275.00,0.496263
1276.00,0.496457
1277.00,0.496648
1278.00,0.496801
1279.00,0.496951
1280.00,0.497102
1281.00,0.497248
1282.00,0.497406
1283.00,0.497571
1284.00,0.497738
1285.00,0.497906
1286.00,0.498059
1287.00,0.498215
1288.00,0.498377
1289.00,0.498520
1290.00,0.498662
1291.00,0.498811
1292.00,0.498985
1293.00,0.499188
1294.00,0.499350
1295.00,0.499475
1296.00,0.499606
1297.00,0.499732
1298.00,0.499862
1299.00,0.499994
1300.00,0.500122
1301.00,0.500261
1302.00,0.500391
1303.00,0.500496
1304.00,0.500610
1305.00,0.500742
1306.00,0.500875
1307.00,0.501000
1308.00,0.501117
1309.00,0.501233
1310.00,0.501352
1311.00,0.501456
1312.00,0.501552
1313.00,0.501651
1314.00,0.501750
1315.00,0.501853
1316.00,0.501962
1317.00,0.502088
1318.00,0.502218
1319.00,0.502320
1320.00,0.502407
1321.00,0.502496
1322.00,0.502593
1323.00,0.502688
1324.00,0.502764
1325.00,0.502835
1326.00,0.502925
1327.00,0.503018
1328.00,0.503093
1329.00,0.503177
1330.00,0.503285
1331.00,0.503387
1332.00,0.503461
1333.00,0.503534
1334.00,0.503660
1335.00,0.503785
1336.00,0.503863
1337.00,0.503927
1338.00,0.503997
1339.00,0.504074
1340.00,0.504146
1341.00,0.504223
1342.00,0.504337
1343.00,0.504447
1344.00,0.504502
1345.00,0.504546
1346.00,0.504608
1347.00,0.504679
1348.00,0.504748
1349.00,0.504812
1350.00,0.504867
1351.00,0.504933
1352.00,0.505009
1353.00,0.505068
1354.00,0.505110
