wavelength_nm,reflectance
926.00,0.400426
927.00,0.400428
928.00,0.400445
929.00,0.400473
930.00,0.400502
931.00,0.400525
932.00,0.400544
933.00,0.400562
934.00,0.400582
935.00,0.400602
936.00,0.400622
937.00,0.400640
938.00,0.400658
939.00,0.400678
940.00,0.400699
941.00,0.400723
942.00,0.400751
943.00,0.400781
944.00,0.400812
945.00,0.400839
946.00,0.400858
947.00,0.400872
948.00,0.400881
949.00,0.400889
950.00,0.400897
951.00,0.400904
952.00,0.400912
953.00,0.400918
954.00,0.400922
955.00,0.400922
956.00,0.400920
957.00,0.400918
958.00,0.400918
959.00,0.400921
960.00,0.400925
961.00,0.400930
962.00,0.400933
963.00,0.400934
964.00,0.400930
965.00,0.400923
966.00,0.400912
967.00,0.400899
968.00,0.400887
969.00,0.400877
970.00,0.400872
971.00,0.400869
972.00,0.400867
973.00,0.400864
974.00,0.400856
975.00,0.400844
976.00,0.400825
977.00,0.400805
978.00,0.400789
979.00,0.400781
980.00,0.400777
981.00,0.400771
982.00,0.400760
983.00,0.400745
984.00,0.400729
985.00,0.400715
986.00,0.400702
987.00,0.400687
988.00,0.400669
989.00,0.400652
990.00,0.400636
991.00,0.400624
992.00,0.400616
993.00,0.400612
994.00,0.400610
995.00,0.400602
996.00,0.400577
997.00,0.400529
998.00,0.400473
999.00,0.400430
1000.00,0.400415
1001.00,0.400428
1002.00,0.400464
1003.00,0.400515
1004.00,0.400566
1005.00,0.400596
1006.00,0.400591
1007.00,0.400554
1008.00,0.400491
1009.00,0.400412
1010.00,0.400332
1011.00,0.400267
1012.00,0.400229
1013.00,0.400213
1014.00,0.400207
1015.00,0.400201
1016.00,0.400192
1017.00,0.400193
1018.00,0.400217
1019.00,0.400269
1020.00,0.400324
1021.00,0.400357
1022.00,0.400355
1023.00,0.400335
1024.00,0.400318
1025.00,0.400316
1026.00,0.400319
1027.00,0.400315
1028.00,0.400301
1029.00,0.400289
1030.00,0.400296
1031.00,0.400328
1032.00,0.400371
1033.00,0.400411
1034.00,0.400439
1035.00,0.400461
1036.00,0.400491
1037.00,0.400534
1038.00,0.400581
1039.00,0.400625
1040.00,0.400660
1041.00,0.400689
1042.00,0.400714
1043.00,0.400740
1044.00,0.400774
1045.00,0.400823
1046.00,0.400888
1047.00,0.400955
1048.00,0.401006
1049.00,0.401033
1050.00,0.401041
1051.00,0.401037
1052.00,0.401031
1053.00,0.401027
1054.00,0.401032
1055.00,0.401045
1056.00,0.401055
1057.00,0.401050
1058.00,0.401025
1059.00,0.400996
1060.00,0.400979
1061.00,0.400984
1062.00,0.401001
1063.00,0.401019
1064.00,0.401028
1065.00,0.401024
1066.00,0.401005
1067.00,0.400970
1068.00,0.400934
1069.00,0.400911
1070.00,0.400909
1071.00,0.400919
1072.00,0.400927
1073.00,0.400927
1074.00,0.400924
1075.00,0.400922
1076.00,0.400924
1077.00,0.400922
1078.00,0.400909
1079.00,0.400882
1080.00,0.400845
1081.00,0.400806
1082.00,0.400771
1083.00,0.400744
1084.00,0.400729
1085.00,0.400726
1086.00,0.400728
1087.00,0.400723
1088.00,0.400704
1089.00,0.400670
1090.00,0.400622
1091.00,0.400561
1092.00,0.400494
1093.00,0.400431
1094.00,0.400373
1095.00,0.400317
1096.00,0.400256
1097.00,0.400183
1098.00,0.400095
1099.00,0.399985
1100.00,0.399852
1101.00,0.399692
1102.00,0.399508
1103.00,0.399294
1104.00,0.399044
1105.00,0.398746
1106.00,0.398395
1107.00,0.397995
1108.00,0.397551
1109.00,0.397060
1110.00,0.396509
1111.00,0.395879
1112.00,0.395159
1113.00,0.394350
1114.00,0.393456
1115.00,0.392475
1116.00,0.391401
1117.00,0.390226
1118.00,0.388952
1119.00,0.387608
1120.00,0.386226
1121.00,0.384837
1122.00,0.383463
1123.00,0.382130
1124.00,0.380867
1125.00,0.379710
1126.00,0.378697
1127.00,0.377868
1128.00,0.377253
1129.00,0.376886
1130.00,0.376786
1131.00,0.376947
1132.00,0.377356
1133.00,0.377998
1134.00,0.378843
1135.00,0.379860
1136.00,0.381012
1137.00,0.382243
1138.00,0.383498
1139.00,0.384728
1140.00,0.385905
1141.00,0.387003
1142.00,0.388001
1143.00,0.388887
1144.00,0.389653
1145.00,0.390291
1146.00,0.390804
1147.00,0.391193
1148.00,0.391467
1149.00,0.391647
1150.00,0.391759
1151.00,0.391818
1152.00,0.391824
1153.00,0.391778
1154.00,0.391678
1155.00,0.391535
1156.00,0.391358
1157.00,0.391153
1158.00,0.390926
1159.00,0.390680
1160.00,0.390419
1161.00,0.390148
1162.00,0.389873
1163.00,0.389599
1164.00,0.389331
1165.00,0.389075
1166.00,0.388835
1167.00,0.388611
