wavelength_nm,reflectance
1187.00,0.458577
1188.00,0.460114
1189.00,0.461667
1190.00,0.463217
1191.00,0.464751
1192.00,0.466251
1193.00,0.467707
1194.00,0.469109
1195.00,0.470452
1196.00,0.471732
1197.00,0.472947
1198.00,0.474097
1199.00,0.475183
1200.00,0.476207
1201.00,0.477172
1202.00,0.478082
1203.00,0.478937
1204.00,0.479740
1205.00,0.480493
1206.00,0.481197
1207.00,0.481855
1208.00,0.482469
1209.00,0.483040
1210.00,0.483570
1211.00,0.484061
1212.00,0.484518
1213.00,0.484949
1214.00,0.485357
1215.00,0.485741
1216.00,0.486098
1217.00,0.486428
1218.00,0.486741
1219.00,0.487045
1220.00,0.487348
1221.00,0.487649
1222.00,0.487948
1223.00,0.488243
1224.00,0.488532
1225.00,0.488810
1226.00,0.489075
1227.00,0.489325
1228.00,0.489560
1229.00,0.489783
1230.00,0.489996
1231.00,0.490203
1232.00,0.490408
1233.00,0.490605
1234.00,0.490792
1235.00,0.490965
1236.00,0.491132
1237.00,0.491297
1238.00,0.491463
1239.00,0.491628
1240.00,0.491786
1241.00,0.491933
1242.00,0.492067
1243.00,0.492186
1244.00,0.492289
1245.00,0.492385
1246.00,0.492482
1247.00,0.492584
1248.00,0.492686
1249.00,0.492783
1250.00,0.492871
1251.00,0.492953
1252.00,0.493030
1253.00,0.493103
1254.00,0.493168
1255.00,0.493222
1256.00,0.493263
1257.00,0.493296
1258.00,0.493328
1259.00,0.493362
1260.00,0.493397
1261.00,0.493431
1262.00,0.493461
1263.00,0.493486
1264.00,0.493504
1265.00,0.493514
1266.00,0.493520
1267.00,0.493524
1268.00,0.493531
1269.00,0.493539
1270.00,0.493546
1271.00,0.493552
1272.00,0.493549
1273.00,0.493530
1274.00,0.493493
1275.00,0.493440
1276.00,0.493377
1277.00,0.493305
1278.00,0.493220
1279.00,0.493117
1280.00,0.492995
1281.00,0.492858
1282.00,0.492711
1283.00,0.492557
1284.00,0.492399
1285.00,0.492238
1286.00,0.492078
1287.00,0.491925
1288.00,0.491787
1289.00,0.491669
