wavelength_nm,reflectance
1125.00,0.638661
1126.00,0.638562
1127.00,0.638475
1128.00,0.638395
1129.00,0.638300
1130.00,0.638172
1131.00,0.638003
1132.00,0.637817
1133.00,0.637641
1134.00,0.637487
1135.00,0.637338
1136.00,0.637171
1137.00,0.636973
1138.00,0.636753
1139.00,0.636523
1140.00,0.636293
1141.00,0.636069
1142.00,0.635854
1143.00,0.635643
1144.00,0.635411
1145.00,0.635124
1146.00,0.634773
1147.00,0.634392
1148.00,0.634019
1149.00,0.633675
1150.00,0.633338
1151.00,0.632979
1152.00,0.632580
1153.00,0.632146
1154.00,0.631683
1155.00,0.631197
1156.00,0.630687
1157.00,0.630148
1158.00,0.629583
1159.00,0.628992
1160.00,0.628381
1161.00,0.627755
1162.00,0.627131
1163.00,0.626524
1164.00,0.625947
1165.00,0.625399
1166.00,0.624879
1167.00,0.624385
1168.00,0.623923
1169.00,0.623497
1170.00,0.623105
1171.00,0.622728
1172.00,0.622349
1173.00,0.621949
1174.00,0.621519
1175.00,0.621049
1176.00,0.620531
1177.00,0.619962
1178.00,0.619338
1179.00,0.618660
1180.00,0.617935
1181.00,0.617173
1182.00,0.616381
1183.00,0.615560
1184.00,0.614712
1185.00,0.613839
1186.00,0.612945
1187.00,0.612038
1188.00,0.611118
1189.00,0.610178
1190.00,0.609211
1191.00,0.608208
1192.00,0.607164
1193.00,0.606073
1194.00,0.604927
1195.00,0.603711
1196.00,0.602407
1197.00,0.601007
1198.00,0.599516
1199.00,0.597943
1200.00,0.596297
1201.00,0.594596
1202.00,0.592857
1203.00,0.591099
1204.00,0.589343
1205.00,0.587606
1206.00,0.585914
1207.00,0.584293
1208.00,0.582772
1209.00,0.581380
1210.00,0.580148
1211.00,0.579109
1212.00,0.578291
1213.00,0.577724
1214.00,0.577435
1215.00,0.577440
1216.00,0.577724
1217.00,0.578267
1218.00,0.579055
1219.00,0.580087
1220.00,0.581366
1221.00,0.582874
1222.00,0.584561
1223.00,0.586370
1224.00,0.588254
1225.00,0.590182
1226.00,0.592124
1227.00,0.594050
1228.00,0.595929
1229.00,0.597728
1230.00,0.599421
1231.00,0.601005
1232.00,0.602477
1233.00,0.603838
1234.00,0.605088
1235.00,0.606231
1236.00,0.607273
1237.00,0.608223
1238.00,0.609093
1239.00,0.609891
1240.00,0.610620
1241.00,0.611285
1242.00,0.611888
1243.00,0.612440
1244.00,0.612949
1245.00,0.613422
1246.00,0.613860
1247.00,0.614262
1248.00,0.614629
1249.00,0.614966
1250.00,0.615275
1251.00,0.615560
1252.00,0.615819
1253.00,0.616051
1254.00,0.616256
1255.00,0.616440
1256.00,0.616607
1257.00,0.616760
1258.00,0.616897
1259.00,0.617014
1260.00,0.617109
1261.00,0.617189
1262.00,0.617258
1263.00,0.617322
1264.00,0.617382
1265.00,0.617441
1266.00,0.617498
1267.00,0.617553
1268.00,0.617602
1269.00,0.617643
1270.00,0.617671
1271.00,0.617684
1272.00,0.617679
1273.00,0.617662
1274.00,0.617638
1275.00,0.617612
1276.00,0.617583
1277.00,0.617551
1278.00,0.617516
1279.00,0.617479
1280.00,0.617441
1281.00,0.617403
1282.00,0.617355
1283.00,0.617292
1284.00,0.617211
1285.00,0.617123
1286.00,0.617041
1287.00,0.616970
1288.00,0.616904
1289.00,0.616831
1290.00,0.616748
1291.00,0.616658
1292.00,0.616569
1293.00,0.616483
1294.00,0.616399
1295.00,0.616316
1296.00,0.616233
1297.00,0.616159
1298.00,0.616099
1299.00,0.616057
1300.00,0.616021
1301.00,0.615977
1302.00,0.615921
1303.00,0.615857
1304.00,0.615793
1305.00,0.615734
1306.00,0.615676
1307.00,0.615617
1308.00,0.615554
1309.00,0.615489
1310.00,0.615424
1311.00,0.615361
1312.00,0.615301
1313.00,0.615242
1314.00,0.615183
1315.00,0.615125
1316.00,0.615064
1317.00,0.615002
1318.00,0.614939
1319.00,0.614879
1320.00,0.614823
1321.00,0.614770
1322.00,0.614721
1323.00,0.614672
1324.00,0.614614
1325.00,0.614537
1326.00,0.614437
1327.00,0.614320
1328.00,0.614196
1329.00,0.614070
1330.00,0.613947
1331.00,0.613830
1332.00,0.613718
1333.00,0.613604
1334.00,0.613483
1335.00,0.613349
1336.00,0.613205
1337.00,0.613055
1338.00,0.612900
1339.00,0.612739
1340.00,0.612569
1341.00,0.612390
1342.00,0.612209
1343.00,0.612033
1344.00,0.611863
1345.00,0.611693
1346.00,0.611515
1347.00,0.611324
1348.00,0.611123
1349.00,0.610917
1350.00,0.610710
1351.00,0.610501
1352.00,0.610287
1353.00,0.610067
1354.00,0.609836
1355.00,0.609586
1356.00,0.609314
1357.00,0.609020
1358.00,0.608703
1359.00,0.608366
1360.00,0.608011
1361.00,0.607642
1362.00,0.607262
1363.00,0.606866
1364.00,0.606447
1365.00,0.606000
1366.00,0.605518
1367.00,0.604998
1368.00,0.604433
1369.00,0.603825
1370.00,0.603178
1371.00,0.602493
1372.00,0.601775
1373.00,0.601030
1374.00,0.600259
1375.00,0.599454
1376.00,0.598604
1377.00,0.597701
1378.00,0.596739
1379.00,0.595714
1380.00,0.594618
1381.00,0.593445
1382.00,0.592186
1383.00,0.590836
1384.00,0.589397
1385.00,0.587870
1386.00,0.586274
1387.00,0.584668
1388.00,0.583112
1389.00,0.581663
1390.00,0.580362
1391.00,0.579248
1392.00,0.578357
1393.00,0.577715
1394.00,0.577346
1395.00,0.577255
1396.00,0.577400
1397.00,0.577731
1398.00,0.578193
1399.00,0.578720
1400.00,0.579241
1401.00,0.579696
1402.00,0.580042
1403.00,0.580240
1404.00,0.580261
1405.00,0.580105
1406.00,0.579775
1407.00,0.579285
1408.00,0.578674
1409.00,0.577984
1410.00,0.577254
1411.00,0.576517
1412.00,0.575803
1413.00,0.575141
1414.00,0.574558
1415.00,0.574077
1416.00,0.573713
1417.00,0.573460
1418.00,0.573307
1419.00,0.573243
1420.00,0.573257
1421.00,0.573334
1422.00,0.573462
1423.00,0.573626
1424.00,0.573811
1425.00,0.574006
1426.00,0.574200
1427.00,0.574385
1428.00,0.574555
1429.00,0.574712
1430.00,0.574860
1431.00,0.575002
1432.00,0.575141
1433.00,0.575284
1434.00,0.575432
1435.00,0.575592
1436.00,0.575765
1437.00,0.575955
1438.00,0.576166
1439.00,0.576397
1440.00,0.576651
1441.00,0.576928
1442.00,0.577227
1443.00,0.577546
1444.00,0.577881
1445.00,0.578226
1446.00,0.578575
1447.00,0.578922
1448.00,0.579258
1449.00,0.579579
1450.00,0.579888
1451.00,0.580189
1452.00,0.580482
1453.00,0.580762
1454.00,0.581025
1455.00,0.581267
1456.00,0.581495
1457.00,0.581717
1458.00,0.581939
1459.00,0.582160
1460.00,0.582380
1461.00,0.582595
1462.00,0.582808
1463.00,0.583021
1464.00,0.583235
1465.00,0.583456
1466.00,0.583690
1467.00,0.583936
1468.00,0.584187
1469.00,0.584429
1470.00,0.584656
1471.00,0.584869
1472.00,0.585073
1473.00,0.585265
1474.00,0.585446
1475.00,0.585610
1476.00,0.585755
1477.00,0.585882
1478.00,0.585991
1479.00,0.586086
1480.00,0.586171
1481.00,0.586253
1482.00,0.586335
1483.00,0.586416
1484.00,0.586495
1485.00,0.586567
1486.00,0.586629
1487.00,0.586675
1488.00,0.586704
1489.00,0.586721
1490.00,0.586735
1491.00,0.586748
1492.00,0.586759
1493.00,0.586763
1494.00,0.586757
