wavelength_nm,reflectance
846.00,0.135198
847.00,0.134866
848.00,0.134535
849.00,0.134212
850.00,0.133903
851.00,0.133603
852.00,0.133304
853.00,0.133002
854.00,0.132701
855.00,0.132404
856.00,0.132117
857.00,0.131839
858.00,0.131570
859.00,0.131309
860.00,0.131056
861.00,0.130809
862.00,0.130567
863.00,0.130331
864.00,0.130099
865.00,0.129872
866.00,0.129649
867.00,0.129429
868.00,0.129212
869.00,0.129000
870.00,0.128795
871.00,0.128600
872.00,0.128413
873.00,0.128231
874.00,0.128052
875.00,0.127876
876.00,0.127702
877.00,0.127531
878.00,0.127366
879.00,0.127211
880.00,0.127067
881.00,0.126932
882.00,0.126804
883.00,0.126679
884.00,0.126557
885.00,0.126437
886.00,0.126319
887.00,0.126208
888.00,0.126104
889.00,0.126011
890.00,0.125923
891.00,0.125833
892.00,0.125738
893.00,0.125642
894.00,0.125552
895.00,0.125475
896.00,0.125408
897.00,0.125348
898.00,0.125290
899.00,0.125237
900.00,0.125191
901.00,0.125153
902.00,0.125117
903.00,0.125079
904.00,0.125034
905.00,0.124987
906.00,0.124944
907.00,0.124913
908.00,0.124892
909.00,0.124880
910.00,0.124877
911.00,0.124876
912.00,0.124872
913.00,0.124859
914.00,0.124845
915.00,0.124839
916.00,0.124847
917.00,0.124867
918.00,0.124896
919.00,0.124931
920.00,0.124968
921.00,0.125005
922.00,0.125040
923.00,0.125073
924.00,0.125105
925.00,0.125137
926.00,0.125173
927.00,0.125214
928.00,0.125265
929.00,0.125321
930.00,0.125379
931.00,0.125436
932.00,0.125494
933.00,0.125557
934.00,0.125628
935.00,0.125702
936.00,0.125772
937.00,0.125834
938.00,0.125895
939.00,0.125963
940.00,0.126044
941.00,0.126132
942.00,0.126220
943.00,0.126303
944.00,0.126386
945.00,0.126479
946.00,0.126587
947.00,0.126706
948.00,0.126827
949.00,0.126945
950.00,0.127058
951.00,0.127165
952.00,0.127269
953.00,0.127376
954.00,0.127497
955.00,0.127637
956.00,0.127789
957.00,0.127942
