wavelength_nm,reflectance
856.00,0.020759
857.00,0.020755
858.00,0.020749
859.00,0.020741
860.00,0.020732
861.00,0.020721
862.00,0.020710
863.00,0.020701
864.00,0.020695
865.00,0.020693
866.00,0.020692
867.00,0.020691
868.00,0.020686
869.00,0.020679
870.00,0.020672
871.00,0.020665
872.00,0.020659
873.00,0.020652
874.00,0.020645
875.00,0.020637
876.00,0.020631
877.00,0.020626
878.00,0.020622
879.00,0.020619
880.00,0.020616
881.00,0.020612
882.00,0.020607
883.00,0.020600
884.00,0.020594
885.00,0.020590
886.00,0.020589
887.00,0.020589
888.00,0.020585
889.00,0.020576
890.00,0.020564
891.00,0.020552
892.00,0.020543
893.00,0.020538
894.00,0.020533
895.00,0.020529
896.00,0.020524
897.00,0.020520
898.00,0.020514
899.00,0.020509
900.00,0.020503
901.00,0.020499
902.00,0.020495
903.00,0.020490
904.00,0.020485
905.00,0.020479
906.00,0.020473
907.00,0.020466
908.00,0.020460
909.00,0.020454
910.00,0.020447
911.00,0.020441
912.00,0.020436
913.00,0.020434
914.00,0.020433
915.00,0.020432
916.00,0.020429
917.00,0.020426
918.00,0.020422
919.00,0.020419
920.00,0.020416
921.00,0.020413
922.00,0.020410
923.00,0.020407
924.00,0.020405
925.00,0.020403
926.00,0.020401
927.00,0.020400
928.00,0.020398
929.00,0.020396
930.00,0.020393
931.00,0.020389
932.00,0.020386
933.00,0.020383
934.00,0.020381
935.00,0.020379
936.00,0.020376
937.00,0.020370
938.00,0.020364
939.00,0.020357
940.00,0.020351
941.00,0.020346
942.00,0.020344
943.00,0.020344
944.00,0.020345
945.00,0.020342
946.00,0.020335
947.00,0.020325
948.00,0.020317
949.00,0.020314
950.00,0.020315
951.00,0.020317
952.00,0.020319
953.00,0.020319
954.00,0.020317
955.00,0.020312
956.00,0.020307
957.00,0.020303
958.00,0.020301
959.00,0.020300
960.00,0.020296
961.00,0.020289
962.00,0.020279
963.00,0.020270
964.00,0.020263
965.00,0.020260
966.00,0.020258
967.00,0.020258
968.00,0.020259
969.00,0.020257
970.00,0.020251
971.00,0.020245
972.00,0.020240
973.00,0.020238
974.00,0.020238
975.00,0.020237
976.00,0.020234
977.00,0.020227
978.00,0.020219
979.00,0.020209
980.00,0.020203
981.00,0.020205
