wavelength_nm,reflectance
1047.00,0.103720
1048.00,0.103691
1049.00,0.103654
1050.00,0.103611
1051.00,0.103564
1052.00,0.103517
1053.00,0.103471
1054.00,0.103429
1055.00,0.103392
1056.00,0.103358
1057.00,0.103324
1058.00,0.103287
1059.00,0.103247
1060.00,0.103201
1061.00,0.103151
1062.00,0.103101
1063.00,0.103059
1064.00,0.103026
1065.00,0.102998
1066.00,0.102968
1067.00,0.102934
1068.00,0.102897
1069.00,0.102861
1070.00,0.102828
1071.00,0.102795
1072.00,0.102761
1073.00,0.102723
1074.00,0.102683
1075.00,0.102643
1076.00,0.102605
1077.00,0.102568
1078.00,0.102534
1079.00,0.102501
1080.00,0.102471
1081.00,0.102443
1082.00,0.102416
1083.00,0.102394
1084.00,0.102378
1085.00,0.102369
1086.00,0.102362
1087.00,0.102353
1088.00,0.102338
1089.00,0.102317
1090.00,0.102291
1091.00,0.102260
1092.00,0.102229
1093.00,0.102202
1094.00,0.102181
1095.00,0.102167
1096.00,0.102157
1097.00,0.102149
1098.00,0.102142
1099.00,0.102131
1100.00,0.102117
1101.00,0.102097
1102.00,0.102074
1103.00,0.102049
1104.00,0.102027
1105.00,0.102011
1106.00,0.102004
1107.00,0.102001
1108.00,0.101995
1109.00,0.101983
1110.00,0.101966
1111.00,0.101947
1112.00,0.101927
1113.00,0.101908
1114.00,0.101888
1115.00,0.101868
1116.00,0.101846
1117.00,0.101824
1118.00,0.101799
1119.00,0.101775
1120.00,0.101754
1121.00,0.101739
1122.00,0.101729
1123.00,0.101727
1124.00,0.101732
1125.00,0.101735
1126.00,0.101730
1127.00,0.101713
1128.00,0.101684
1129.00,0.101649
1130.00,0.101610
1131.00,0.101575
1132.00,0.101551
1133.00,0.101541
1134.00,0.101536
1135.00,0.101529
1136.00,0.101513
1137.00,0.101490
1138.00,0.101461
1139.00,0.101427
1140.00,0.101393
1141.00,0.101363
1142.00,0.101339
1143.00,0.101317
1144.00,0.101295
1145.00,0.101271
1146.00,0.101246
1147.00,0.101223
1148.00,0.101203
1149.00,0.101186
1150.00,0.101169
1151.00,0.101151
1152.00,0.101130
1153.00,0.101105
1154.00,0.101075
1155.00,0.101043
1156.00,0.101014
1157.00,0.100990
1158.00,0.100968
1159.00,0.100946
1160.00,0.100924
1161.00,0.100902
1162.00,0.100881
1163.00,0.100860
1164.00,0.100838
1165.00,0.100812
1166.00,0.100783
1167.00,0.100751
1168.00,0.100718
1169.00,0.100684
1170.00,0.100652
1171.00,0.100625
